Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.959676923,,,,,,,,,,1.723376412,,,,,,,,,,,,,,,,,,,,1.007538622,,,,,,,,,,,,,,,,0.911870802,,,,,,,,,,,,,,,
Afghanistan,AFG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.170626998,,,,,,,,,,0.199000001,,,,,,,,,,,0.275599986,,,,,,0.309100002,,,0.249799997,,,,,,,,,,0.3,0.39,0.39,0.39,0.39,0.42,0.42,0.42,0.42,0.42,0.43,0.44,0.53,0.53,0.5,0.5,0.5,0.39,,,,
Africa Western and Central,AFW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.781043444,,,,,,,,,,0.967386135,,,,,0.840982979,,,,,,,,,,,,,,,1.474775782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.061461687,,,,,,,,,,2.720999956,,,,,,,,,,,,,,,,,,,,1.291300058,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,
Albania,ALB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.102675915,,,,,,,,,,,,,,,,,,,,4.271699905,4.187099934,4.160699844,4.086200237,4.138999939,4.138800144,4.069699764,3.970000029,3.935499907,4.132100105,4.02489996,3.998699904,4.013400078,3.831399918,3.017100096,3.190000057,3.140000105,3.049999952,3.049999952,3.029999971,3.26,3.26,3.14,3.07,3.01,3.08,3.12,3.09,,3.01,2.99,2.88,2.88,2.89,,,,,,,,
Andorra,AND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.180000067,3,3.089999914,3.200000048,3.200000048,2.589999914,,3.299999952,,2.7,2.6,2.6,,2.5,,,,,,,,,,,,
Arab World,ARB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.927301333,,,,,,,,,,1.917886019,,,,,1.583814174,,,,,,1.707610355,,,,,,,,,1.795581514,,,,,,,,,,1.599372598,1.642780824,1.576436313,1.571150866,1.606222205,1.622473709,1.649643594,1.617125984,1.639012819,1.538073605,1.547149045,1.162399268,1.161831053,1.150740936,2.274647272,1.485155602,2.073525035,1.380434026,,,,
United Arab Emirates,ARE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,2.849499941,2.875099897,,,,,,,,,2.640000105,,3.060499907,,,,2.640000105,,,,2.38,2.28,2.19,2.19,2.19,2.19,1.88,1.88,1.86,1.93,1.93,1.07,1.07,1.15,0.01,1.1,1.36,1.38,,,,
Argentina,ARG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.352250576,,,,,,,,,,5.585800171,,,,,,,,,,,,,,,,,,,,4.594299793,,,4.599999905,,,3.289999962,,,,4.1,,,,,4,,,,,4.5,4.39,4.59,4.78,4.84,4.96,4.95,4.99,,,,
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,8.395400047,8.578399658,8.682800293,8.548100471,8.660099983,8.699199677,9.024200439,8.996600151,9.190400124,9.03579998,9.094799995,8.529299736,8.367699623,8.214699745,7.765999794,7.639999867,7.130000114,6.75,6.659999847,6.199999809,6.44,5.03,4.35,4.42,4.44,4.46,4.42,4.07,3.82,3.72,3.73,3.74,4.05,4.06,4.16,4.2,,,,,,
American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.706421852,,,,,,,,,,6.53000021,,,,,,,,,,,,,,,,,,,,6.599999905,,,6.104800224,,,3.880000114,,,,,2.6,2.3,2.5,2.4,2.4,2.4,2,1.7,2.2,2.2,1.93,,3.6,3.55,3.61,3.01,2.89,,,,
Australia,AUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.19999981,11.30000019,11.39999962,11.69999981,11.80000019,11.89999962,11.80000019,11.80000019,11.80000019,11.69999981,11.69999981,11.60000038,11.80000019,11.80000019,12,11.89999962,11.89999962,12.10000038,12.10000038,12.19999981,12.30000019,12.19999981,12.10000038,11.89999962,11.69999981,10.89999962,,10.5,,9.800000191,,9.199999809,8.899999619,8.899999619,8.699999809,8.699999809,8.5,8.300000191,8.199999809,7.900000095,4.04,3.95,3.93,3.97,4,3.9,3.93,,3.82,3.77,3.78,3.79,3.75,3.74,3.79,3.82,3.84,,,,,
Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.80000019,,,,,,,,,,10.80000019,,,,,,,,,,11.19999981,,,,,10.89999962,10.80000019,10.69999981,10.60000038,10.39999962,10.19999981,9.899999619,9.699999809,9.399999619,9.5,9.399999619,9.300000191,9.199999809,9,8.899999619,7.95,7.85,7.81,7.73,7.73,7.69,7.66,7.75,7.69,7.68,7.65,7.68,7.67,7.64,7.58,7.54,7.42,7.37,7.27,,,
Azerbaijan,AZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.745200157,,,,,9.896800041,9.841099739,9.882100105,9.966300011,10.20440006,10.09920025,10.02089977,10.54279995,10.48750019,10.07059956,10.02000046,9.81000042,9.609999657,9.06000042,8.899999619,8.69,8.51,8.4,8.27,8.24,8.21,7.94,7.93,7.67,7.54,5.06,4.62,4.65,4.69,4.82,,,,,,,
Burundi,BDI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.122407317,,,,,,,,,,1.280599952,,,,,1.123200059,,,,,,,,,,,0.679199994,,,,,0.663100004,,,,,,,,,,,,,,,0.7,,,,,1.9,,,0.79,,,,,,,
Belgium,BEL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,8.300000191,,,,,,,,,,9.399999619,,,,,9.100000381,,,,,8,7.900000095,7.699999809,7.699999809,7.599999905,,,7.199999809,7.199999809,7.099999905,6.72,6.62,6.54,6.53,6.48,6.44,6.35,6.27,6.25,6.15,6.12,6.05,5.99,5.93,5.85,5.83,5.76,5.66,5.62,5.58,,
Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.225748777,,,,,,,,,,1.154899955,,,,,,,,,,1.464900017,1.131199956,,,,0.359600008,,,,,0.833899975,0.500500023,0.223100007,0.239099994,0.233600006,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,
Burkina Faso,BFA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.523758113,,,,,,,,,,0.571500003,,,,,,,,,,,,,,,,,,,0.306400001,0.299299985,,,,,1.299999952,1.419999957,,,,,,,,,,0.9,,,,0.4,,,,,,,,,,,
Bangladesh,BGD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,0.155100003,,,,,,,,,,0.215800002,0.225199997,,,,0.287800014,,,,,0.304199994,0.308099985,,,0.304899991,,,,,0.300000012,,0.3,0.34,,,0.3,,,,,,0.6,,,0.6,0.77,0.79,,,,,
Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.213677406,,,,,,,,,,,,,,,,,,,,8.850600243,8.859000206,8.886699677,8.876799583,8.963000298,9.11400032,9.4520998,9.564200401,9.560199738,9.7020998,9.790800095,9.768199921,10.20639992,10.49419975,10.19610024,10.36999989,10.47000027,10.27999973,8.409999847,7.489999771,7.41,7.2,6.49,6.29,6.13,6.41,6.28,6.46,6.61,6.72,6.62,6.45,6.61,6.82,7.13,7.24,7.27,7.45,,,,
Bahrain,BHR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.711409569,,,,,,,,,,4.342899799,,,,,,,,,,3.314399958,,,,,,,,,3.33949995,,,,,,,,2.900000095,,,2.75,2.82,2.86,2.81,2.81,2.81,2.74,2.74,1.97,1.9,1.77,1.7,2.08,2.08,2.03,1.95,1.89,1.74,,,,
"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.725663662,,,,,,,,,,5.093599796,,,,,,,,,,4.404799938,,,,,,,,,,4,,,3.883899927,,3.6,3.940000057,,,,3.5,3.4,3.400000095,3.4,3.4,,3.2,3.2,3.2,3.2,2.92,2.9,2.86,2.85,2.76,2.83,,2.96,,,,
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,4.831099987,4.922800064,4.917900085,4.904699802,4.813700199,4.718100071,4.742000103,4.593500137,4.578199863,4.498300076,4.45909977,4.377999783,,,,,,,3.819999933,3.799999952,3.38,3.24,3.21,3.17,3.05,3.12,3.32,3.39,3.35,3.33,3.4,3.46,3.5,3.5,3.49,,,,,,,
Belarus,BLR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.54609966,,,,,13.07129955,13.26049995,13.45629978,13.37290001,13.5795002,13.22640038,13.20470047,12.69069958,12.4762001,12.46389961,12.38000011,12.27000046,12.35999966,12.42000008,12.64000034,12.61,12.58,11.94,11.34,10.71,11.13,11.18,11.23,11.12,11.07,11.45,11.25,11.27,11.05,10.83,,,,,,,
Belize,BLZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.667765141,,,,,,,,,,5.401400089,,,,,,,,,,,,,,,,3.316800117,,,,2.700000048,,,2.799999952,,2.5,2.130000114,,,,1.9,,,1.299999952,1.3,1.2,1.3,1.2,1.2,1.1,1.2,1.09,1.08,0.89,1.27,,1.22,1.04,,,,
Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.300000191,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.845419288,,,,,,,,,,2.321700096,,,,,2.058799982,,,,,,,,,,,,,,,1.317800045,1.411000013,,1.399999976,,,1.669999957,,,,,,,1,1,,1.1,1.1,1.1,1.1,,1.07,1.1,1.12,1.15,1.13,1.27,1.29,,,,
Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.20179534,,,,,,,,,,3.691800117,,,,,4.995100021,,,,,,,,,,,,3.560300112,,,3.345299959,,,3.5,,,3.109999895,,,,2.82,2.78,2.59,2.42,,2.52,2.48,2.47,2.44,2.43,2.37,2.31,2.27,2.25,2.22,2.15,2.11,2.09,,,,
Barbados,BRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.929779053,,,,,,,,,,10.22159958,,,,,,,,,,8.534700394,,,,,,,,,,8.399999619,,,1.26760006,,7.4,7.559999943,,,,,,,7.3,7.3,6.7,6.6,,7.6,6.8,6.76,,6.34,6.34,5.93,5.9,5.89,5.97,,,,
Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.902439117,,,,,,,,,,3.507699966,,,,,,,,,,,2.935899973,2.993999958,,,,,,,,,,,,,,,,,,2.46,,2.7,,2.6,2.58,2.79,,2.7,2.6,2.46,2.46,2.44,2.42,2.43,2.77,2.76,2.85,,,,
Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.705899954,,,,0.846700013,,,,1.614799976,,,,,1.600000024,,1.6,1.6,,,,1.7,,,,,1.8,1.74,,,,,,,,,
Botswana,BWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.122916698,,,,,,,,,,,,,,,,,,,,2.363100052,,,,,,,,,,1.575199962,,,,,,,,,,,,,2.2,,,,2.4,1.8,,1.8,,,,,,,,,,,
Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.231421113,,,,,,,,,,1.87559998,,,,,,,,,,1.558599949,,,,,,,,,,0.873199999,,,,,,,,,,,,,,,,1.2,,,,,1,,,,,,,,,,
Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.199999809,,,,,,,,,,7,,,,,,6.900000095,6.900000095,6.900000095,6.800000191,6.800000191,6.900000095,6.800000191,6.800000191,6.800000191,6.800000191,6.699999809,6.599999905,6.5,6.300000191,6,5.800000191,5.5,5.400000095,,5,4.599999905,4.400000095,4.199999809,3.900000095,3.77,3.69,3.64,3.5,3.44,3.1,3.02,2.96,2.85,2.8,2.78,2.8,2.79,2.72,2.67,2.62,2.6,2.53,2.55,2.52,,
Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,8.030245211,,,,,8.20049509,,,,,8.119840504,8.038828765,7.672285757,7.642886058,7.630671597,7.2386887,7.268246557,7.023065449,6.797328839,6.616530679,6.696352285,,6.737823247,6.887874263,6.827509901,6.774348966,6.733956696,6.603310899,6.664636914,6.65480915,6.569159914,6.542458718,6.574336638,6.556354548,6.582222727,6.57965017,6.583020918,6.593183615,6.422667075,,,
Switzerland,CHE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89999962,,,,,,,,,6.29,6.04,5.95,5.82,5.67,5.54,5.39,5.36,5.21,5.1,5.19,5.05,4.97,4.85,4.73,4.73,4.69,4.65,4.63,,,
Channel Islands,CHI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.15384579,,,,,,,,,,11.22500038,,,,,,,,,,10.65120029,10.5951004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.67429018,,,,,,,,,,3.776400089,,,,,,,,,,3.406399965,,,,,,,,,3.176700115,3.158600092,,,3.099999905,,,2.670000076,,,,2.72,2.62,2.54,2.51,2.41,2.31,2.33,2.29,2.28,2.27,2.04,2.22,2.17,2.17,2.12,2.14,2.12,2.11,2.06,,,
China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.440000057,1.519999981,1.5,1.450000048,1.450000048,1.539999962,1.580000043,1.710000038,1.769999981,1.850000024,1.919999957,2,2.069999933,2.140000105,2.200000048,2.230000019,2.25,2.25999999,2.289999962,2.329999924,2.369999886,2.400000095,2.480000019,2.539999962,2.559999943,2.579999924,2.599999905,2.619999886,2.630000114,2.630000114,2.609999895,2.549999952,2.549999952,2.529999971,2.519999981,1.68,1.66,1.7,1.73,1.79,1.84,1.91,1.99,2.13,2.29,2.47,2.69,3.01,3.29,3.55,3.79,4.02,4.31,,,,
